Name,Artist,TYPE,Album,Grouping,Work,Movement Number,Movement Count,Movement Name,Genre,Size,AMOUNT,Disc Number,Disc Count,Track Number,Track Count,Year,Date Modified,Date Added,Bit Rate,Sample Rate,Volume Adjustment,Kind,Equalizer,Comments,Plays,Last Played,Skips,Last Skipped,My Rating,Location
Down,Marian Hill,CREDIT,ACT ONE,,,,,,Electronic,7074649,2000,1,1,1,11,2016,"2/28/17, 1:39 PM","2/28/17, 1:39 PM",256,44100,,Apple Music AAC audio file,,,247,"9/6/21, 3:09 PM",5,"1/20/21, 9:10 PM",,
Sugar (feat. Francesco Yates),Robin Schulz,CREDIT,Sugar,,,,,,Dance,7860306,2000,1,1,2,15,2015,"3/5/17, 12:45 AM","3/5/17, 12:45 AM",256,44100,,Apple Music AAC audio file,,,246,"9/6/21, 3:12 PM",2,"11/23/20, 4:42 PM",,
Prayer In C (Robin Schulz Radio Edit),Robin Schulz & Lilly Wood & The Prick,DEBIT,Prayer,,,,,,Dance,,-100,1,1,1,13,2014,"5/28/15, 2:59 PM","5/28/15, 2:59 PM",256,44100,,Purchased AAC audio file,,,237,"9/6/21, 3:16 PM",1,"12/14/18, 2:12 AM",,
Crazy (feat. Joie Tan) [Radio Mix],Teemid,CREDIT,Prayer,,,,,,Dance,7696837,200,1,1,7,13,2014,"3/5/17, 6:28 PM","3/5/17, 6:28 PM",256,44100,,Apple Music AAC audio file,,,226,"9/6/21, 3:19 PM",2,"2/12/20, 4:04 PM",,
Destiny,Zero 7,CREDIT,Simple Things,,,,,,Electronic,,200,1,1,3,14,2001,"10/2/12, 7:13 PM","6/1/12, 12:29 AM",256,44100,,Purchased AAC audio file,,,190,"9/6/21, 3:25 PM",,,,
Habits (Stay High),Tove Lo,CREDIT,Queen of the Clouds,,,,,,Alternative,,200,1,1,13,15,2014,"5/28/15, 2:59 PM","5/28/15, 2:59 PM",256,44100,,Purchased AAC audio file,,,199,"6/1/21, 3:57 PM",1,"6/8/17, 1:26 PM",,
This Is What You Came For (feat. Rihanna),Calvin Harris,DEBIT,This Is What You Came For (feat. Rihanna) - Single,,,,,,Dance,7826753,-1000,1,1,1,1,2016,"2/28/17, 1:41 PM","2/28/17, 1:41 PM",256,44100,,Apple Music AAC audio file,,,169,"6/1/21, 4:01 PM",2,"12/14/18, 2:12 AM",,
Feel so Close (Radio Edit),Calvin Harris,CREDIT,18 Months,,,,,,Dance,,200,1,1,3,15,2012,"12/21/13, 3:16 PM","5/4/13, 2:36 PM",256,44100,,Purchased AAC audio file,,(Radio Edit),185,"6/1/21, 4:04 PM",1,"12/14/18, 2:12 AM",,
1901,Phoenix,CREDIT,Wolfgang Amadeus Phoenix,,,,,,Rock,7690103,1000,1,1,2,10,2009,"2/28/17, 1:43 PM","2/28/17, 1:43 PM",256,44100,,Apple Music AAC audio file,,,180,"5/30/21, 2:34 PM",2,"12/14/18, 2:12 AM",,
Me & Mr. Jones,Amy Winehouse,DEBIT,Back To Black,,,,,,Soul/R&B,5343366,-100,1,1,3,13,2006,"5/9/10, 9:31 PM","1/10/09, 2:35 PM",256,44100,,AAC audio file,,Cleaned by TuneUp!,160,"5/30/21, 2:36 PM",5,"11/9/20, 6:06 PM",,
Walking On a Dream,Empire of the Sun,CREDIT,Walking On a Dream (Special Edition),,,,,,Electronic,7053831,100,1,1,2,22,2008,"8/6/16, 2:22 PM","8/6/16, 2:22 PM",256,44100,,Apple Music AAC audio file,,,177,"6/5/21, 4:50 PM",4,"7/8/20, 9:31 AM",,
High and Low,Empire of the Sun,CREDIT,Two Vines (Deluxe),,,,,,Alternative,8098102,1000,1,1,2,14,2016,"2/28/17, 1:50 PM","2/28/17, 1:50 PM",256,44100,,Apple Music AAC audio file,,,134,"6/5/21, 4:54 PM",4,"12/14/18, 2:13 AM",,
My Way,Calvin Harris,CREDIT,My Way - Single,,,,,,Dance,8181902,1000,1,1,1,1,2016,"2/28/17, 1:51 PM","2/28/17, 1:51 PM",256,44100,,Apple Music AAC audio file,,,166,"1/4/22, 1:47 PM",1,"12/14/18, 2:13 AM",,
Seven Nation Army,The White Stripes,DEBIT,Elephant,,,,,,Alternative,,-100,1,1,1,14,2003,"6/6/14, 5:08 PM","5/12/14, 5:53 PM",256,44100,,Purchased AAC audio file,,,133,"7/23/21, 7:21 AM",3,"8/10/18, 4:31 PM",,
Sugar,Maroon 5,CREDIT,V,,,,,,Pop,9098335,1000,1,1,5,12,2014,"3/5/17, 12:45 AM","3/5/17, 12:45 AM",256,44100,,Apple Music AAC audio file,,,114,"5/30/21, 4:43 PM",4,"12/14/18, 2:13 AM",,
Snowflakes (Radio Edit),Robin Schulz & Pingpong,CREDIT,Prayer,,,,,,Dance,7295300,100,1,1,6,13,2014,"3/5/17, 12:49 AM","3/5/17, 12:49 AM",256,44100,,Apple Music AAC audio file,,,107,"5/30/21, 4:47 PM",3,"12/14/18, 2:13 AM",,
A Sky Full of Stars (Robin Schulz Edit),Coldplay,DEBIT,Prayer,,,,,,Alternative,7085838,-100,1,1,12,13,2014,"3/5/17, 12:49 AM","3/5/17, 12:49 AM",256,44100,,Apple Music AAC audio file,,,102,"5/30/21, 4:50 PM",3,"12/14/18, 2:13 AM",,
